isco1988,isco1988_title,isco2008,isco2008_title
6151,Aquatic-life cultivation workers,6221,Aquaculture workers
1311,"General managers in agriculture, hunting, forestry and fishing",6222,Inland and coastal waters fishery workers
6152,Inland and coastal waters fishery workers,6222,Inland and coastal waters fishery workers
1311,"General managers in agriculture, hunting, forestry and fishing",6223,Deep-sea fishery workers
6153,Deep-sea fishery workers,6223,Deep-sea fishery workers
6154,Hunters and trappers,6224,Hunters and trappers
6210,Subsistence agricultural and fishery workers,6310,Subsistence crop farmers
6210,Subsistence agricultural and fishery workers,6320,Subsistence livestock farmers
6210,Subsistence agricultural and fishery workers,6330,Subsistence mixed crop and livestock farmers
6210,Subsistence agricultural and fishery workers,6340,"Subsistence fishers, hunters, trappers and gatherers"
7121,"Builders, traditional materials",7111,House builders
7129,Building frame and related trades workers not elsewhere classified,7111,House builders
7122,Bricklayers and stonemasons,7112,Bricklayers and related workers
7113,"Stone splitters, cutters and carvers",7113,"Stonemasons, stone cutters, splitters and carvers"
7122,Bricklayers and stonemasons,7113,"Stonemasons, stone cutters, splitters and carvers"
7123,"Concrete placers, concrete finishers and related workers",7114,"Concrete placers, concrete finishers and related workers"
7124,Carpenters and joiners,7115,Carpenters and joiners
7129,Building frame and related trades workers not elsewhere classified,7119,Building frame and related trades workers not elsewhere classified
7131,Roofers,7121,Roofers
7132,Floor layers and tile setters,7122,Floor layers and tile setters
7133,Plasterers,7123,Plasterers
7134,Insulation workers,7124,Insulation workers
7135,Glaziers,7125,Glaziers
7136,Plumbers and pipe fitters,7126,Plumbers and pipe fitters
7233,Agricultural- or industrial-machinery mechanics and fitters,7127,Air conditioning and refrigeration mechanics
7141,Painters and related workers,7131,Painters and related workers
7142,Varnishers and related painters,7132,Spray painters and varnishers
7143,Building structure cleaners,7133,Building structure cleaners
7211,Metal moulders and coremakers,7211,Metal moulders and coremakers
7212,Welders and flamecutters,7212,Welders and flamecutters
7213,Sheet-metal workers,7213,Sheet-metal workers
7214,Structural-metal preparers and erectors,7214,Structural-metal preparers and erectors
7215,Riggers and cable splicers,7215,Riggers and cable splicers
7221,"Blacksmiths, hammer-smiths and forging-press workers",7221,"Blacksmiths, hammersmiths and forging press workers"
7222,Tool-makers and related workers,7222,Toolmakers and related workers
7223,Machine-tool setters and setter-operators,7223,Metal working machine tool setters and operators
8211,Machine-tool operators,7223,Metal working machine tool setters and operators
7224,"Metal wheel-grinders, polishers and tool sharpeners",7224,"Metal polishers, wheel grinders and tool sharpeners"
7231,Motor vehicle mechanics and fitters,7231,Motor vehicle mechanics and repairers
7232,Aircraft engine mechanics and fitters,7232,Aircraft engine mechanics and repairers
7233,Agricultural- or industrial-machinery mechanics and fitters,7233,Agricultural and industrial machinery mechanics and repairers
7231,Motor vehicle mechanics and fitters,7234,Bicycle and related repairers
7311,Precision-instrument makers and repairers,7311,Precision-instrument makers and repairers
7312,Musical instrument makers and tuners,7312,Musical instrument makers and tuners
7313,Jewellery and precious-metal workers,7313,Jewellery and precious-metal workers
7321,"Abrasive wheel formers, potters and related workers",7314,Potters and related workers
7322,"Glass-makers, cutters, grinders and finishers",7315,"Glass makers, cutters, grinders and finishers"
7323,Glass engravers and etchers,7316,"Sign writers, decorative painters, engravers and etchers"
7324,"Glass, ceramics and related decorative painters",7316,"Sign writers, decorative painters, engravers and etchers"
7331,Handicraft workers in wood and related materials,7317,"Handicraft workers in wood, basketry and related materials"
7424,"Basketry weavers, brush makers and related workers",7317,"Handicraft workers in wood, basketry and related materials"
7332,"Handicraft workers in textile, leather and related materials",7318,"Handicraft workers in textile, leather and related materials"
7431,Fibre preparers,7318,"Handicraft workers in textile, leather and related materials"
7432,"Weavers, knitters and related workers",7318,"Handicraft workers in textile, leather and related materials"
7331,Handicraft workers in wood and related materials,7319,Handicraft workers not elsewhere classified
7341,"Compositors, typesetters and related workers",7321,Pre-press technicians
7342,Stereotypers and electrotypers,7321,Pre-press technicians
7343,Printing engravers and etchers,7321,Pre-press technicians
7341,"Compositors, typesetters and related workers",7322,Printers
7346,"Silk-screen, block and textile printers",7322,Printers
8251,Printing-machine operators,7322,Printers
7345,Bookbinders and related workers,7323,Print finishing and binding workers
8252,Bookbinding-machine operators,7323,Print finishing and binding workers
7137,Building and related electricians,7411,Building and related electricians
7241,Electrical mechanics and fitters,7412,Electrical mechanics and fitters
7245,"Electrical line installers, repairers and cable jointers",7413,Electrical line installers and repairers
7242,Electronics fitters,7421,Electronics mechanics and servicers
7243,Electronics mechanics and servicers,7421,Electronics mechanics and servicers
7242,Electronics fitters,7422,Information and communications technology installers and servicers
7243,Electronics mechanics and servicers,7422,Information and communications technology installers and servicers
7244,Telegraph and telephone installers and servicers,7422,Information and communications technology installers and servicers
7245,"Electrical line installers, repairers and cable jointers",7422,Information and communications technology installers and servicers
7411,"Butchers, fishmongers and related food preparers",7511,"Butchers, fishmongers and related food preparers"
7412,"Bakers, pastry-cooks and confectionery makers",7512,"Bakers, pastry-cooks and confectionery makers"
7413,Dairy-products makers,7513,Dairy-products makers
7414,"Fruit, vegetable and related preservers",7514,"Fruit, vegetable and related preservers"
7415,Food and beverage tasters and graders,7515,Food and beverage tasters and graders
7416,Tobacco preparers and tobacco products makers,7516,Tobacco preparers and tobacco products makers
7421,Wood treaters,7521,Wood treaters
7422,Cabinet-makers and related workers,7522,Cabinet-makers and related workers
7423,Woodworking-machine setters and setter-operators,7523,Woodworking-machine tool setters and operators
8240,Wood-products machine operators,7523,Woodworking-machine tool setters and operators
7433,"Tailors, dressmakers and hatters",7531,"Tailors, dressmakers, furriers and hatters"
7434,Furriers and related workers,7531,"Tailors, dressmakers, furriers and hatters"
7435,"Textile, leather and related pattern-makers and cutters",7532,Garment and related pattern-makers and cutters
7436,"Sewers, embroiderers and related workers",7533,"Sewing, embroidery and related workers"
7437,Upholsterers and related workers,7534,Upholsterers and related workers
7441,"Pelt dressers, tanners and fellmongers",7535,"Pelt dressers, tanners and fellmongers"
7442,Shoe-makers and related workers,7536,Shoemakers and related workers
6152,Inland and coastal waters fishery workers,7541,Underwater divers
7216,Underwater workers,7541,Underwater divers
7112,Shotfirers and blasters,7542,Shotfirers and blasters
3152,"Safety, health and quality inspectors",7543,Product graders and testers (excluding foods and beverages)
7143,Building structure cleaners,7544,Fumigators and other pest and weed controllers
7322,"Glass-makers, cutters, grinders and finishers",7549,Craft and related workers not elsewhere classified
7111,Miners and quarry workers,8111,Miners and quarriers
8111,Mining-plant operators,8111,Miners and quarriers
8112,Mineral-ore- and stone-processing-plant operators,8112,Mineral and stone processing plant operators
8113,Well drillers and borers and related workers,8113,Well drillers and borers and related workers
8212,Cement and other mineral products machine operators,8114,"Cement, stone and other mineral products machine operators"
8121,Ore and metal furnace operators,8121,Metal processing plant operators
8122,"Metal melters, casters and rolling-mill operators",8121,Metal processing plant operators
8123,Metal-heat-treating-plant operators,8121,Metal processing plant operators
8124,Metal drawers and extruders,8121,Metal processing plant operators
8223,"Metal finishing-, plating- and coating-machine operators",8122,"Metal finishing, plating and coating machine operators"
8151,"Crushing-, grinding- and chemical-mixing machinery operators",8131,Chemical products plant and machine operators
8152,Chemical-heat-treating-plant operators,8131,Chemical products plant and machine operators
8153,Chemical-filtering- and separating-equipment operators,8131,Chemical products plant and machine operators
8154,Chemical-still and reactor operators (except petroleum and natural gas),8131,Chemical products plant and machine operators
8155,Petroleum- and natural-gas-refining-plant operators,8131,Chemical products plant and machine operators
8159,Chemical-processing-plant operators not elsewhere classified,8131,Chemical products plant and machine operators
8221,Pharmaceutical- and toiletry-products machine operators,8131,Chemical products plant and machine operators
8222,Ammunition- and explosive-products machine operators,8131,Chemical products plant and machine operators
8229,Chemical-products machine operators not elsewhere classified,8131,Chemical products plant and machine operators
7344,Photographic and related workers,8132,Photographic products machine operators
8224,Photographic-products machine operators,8132,Photographic products machine operators
8231,Rubber-products machine operators,8141,Rubber products machine operators
8232,Plastic-products machine operators,8142,Plastic products machine operators
8253,Paper-products machine operators,8143,Paper products machine operators
8261,"Fibre-preparing-, spinning- and winding-machine operators",8151,"Fibre preparing, spinning and winding machine operators"
7432,"Weavers, knitters and related workers",8152,Weaving and knitting machine operators
8262,Weaving- and knitting-machine operators,8152,Weaving and knitting machine operators
8263,Sewing-machine operators,8153,Sewing machine operators
8264,"Bleaching-, dyeing- and cleaning-machine operators",8154,"Bleaching, dyeing and fabric cleaning machine operators"
8265,Fur- and leather-preparing-machine operators,8155,Fur and leather preparing machine operators
8266,Shoemaking- and related machine operators,8156,Shoemaking and related machine operators
8264,"Bleaching-, dyeing- and cleaning-machine operators",8157,Laundry machine operators
8269,"Textile-, fur- and leather-products machine operators not elsewhere classified",8159,"Textile, fur and leather products machine operators not elsewhere classified"
8271,Meat- and fish-processing-machine operators,8160,Food and related products machine operators
8272,Dairy-products machine operators,8160,Food and related products machine operators
8273,Grain- and spice-milling-machine operators,8160,Food and related products machine operators
8274,"Baked-goods, cereal and chocolate-products machine operators",8160,Food and related products machine operators
8275,"Fruit-, vegetable- and nut-processing-machine operators",8160,Food and related products machine operators
8276,Sugar production machine operators,8160,Food and related products machine operators
8277,"Tea-, coffee-, and cocoa-processing-machine operators",8160,Food and related products machine operators
8278,"Brewers-, wine and other beverage machine operators",8160,Food and related products machine operators
8279,Tobacco production machine operators,8160,Food and related products machine operators
8142,Paper-pulp plant operators,8171,Pulp and papermaking plant operators
8143,Papermaking-plant operators,8171,Pulp and papermaking plant operators
8141,Wood-processing-plant operators,8172,Wood processing plant operators
8131,Glass and ceramics kiln and related machine operators,8181,Glass and ceramics plant operators
8139,"Glass, ceramics and related plant operators not elsewhere classified",8181,Glass and ceramics plant operators
8162,Steam-engine and boiler operators,8182,Steam engine and boiler operators
8290,Other machine operators and assemblers,8183,"Packing, bottling and labelling machine operators"
8290,Other machine operators and assemblers,8189,Stationary plant and machine operators not elsewhere classified
8281,Mechanical-machinery assemblers,8211,Mechanical machinery assemblers
8282,Electrical-equipment assemblers,8212,Electrical and electronic equipment assemblers
8283,Electronic-equipment assemblers,8212,Electrical and electronic equipment assemblers
8284,"Metal-, rubber- and plastic-products assemblers",8219,Assemblers not elsewhere classified
8285,Wood and related products assemblers,8219,Assemblers not elsewhere classified
8286,"Paperboard, textile and related products assemblers",8219,Assemblers not elsewhere classified
8290,Other machine operators and assemblers,8219,Assemblers not elsewhere classified
8311,Locomotive-engine drivers,8311,Locomotive engine drivers
8312,"Railway brakers, signallers and shunters",8312,"Railway brake, signal and switch operators"
8321,Motor-cycle drivers,8321,Motorcycle drivers
8322,"Car, taxi and van drivers",8322,"Car, taxi and van drivers"
8323,Bus and tram drivers,8331,Bus and tram drivers
8324,Heavy truck and lorry drivers,8332,Heavy truck and lorry drivers
8331,Motorised farm and forestry plant operators,8341,Mobile farm and forestry plant operators
8332,Earth-moving- and related plant operators,8342,Earthmoving and related plant operators
8333,"Crane, hoist and related plant operators",8343,"Crane, hoist and related plant operators"
8334,Lifting-truck operators,8344,Lifting truck operators
8340,Ships' deck crews and related workers,8350,Ships' deck crews and related workers
9131,Domestic helpers and cleaners,9111,Domestic cleaners and helpers
9132,"Helpers and cleaners in offices, hotels and other establishments",9112,"Cleaners and helpers in offices, hotels and other establishments"
9133,Hand-launderers and pressers,9121,Hand launderers and pressers
9142,"Vehicle, window and related cleaners",9122,Vehicle cleaners
9142,"Vehicle, window and related cleaners",9123,Window cleaners
9142,"Vehicle, window and related cleaners",9129,Other cleaning workers
9211,Farm-hands and labourers,9211,Crop farm labourers
9211,Farm-hands and labourers,9212,Livestock farm labourers
9211,Farm-hands and labourers,9213,Mixed crop and livestock farm labourers
6113,"Gardeners, horticultural and nursery growers",9214,Garden and horticultural labourers
9211,Farm-hands and labourers,9214,Garden and horticultural labourers
9212,Forestry labourers,9215,Forestry labourers
9213,"Fishery, hunting and trapping labourers",9216,Fishery and aquaculture labourers
9311,Mining and quarrying labourers,9311,Mining and quarrying labourers
9312,"Construction and maintenance labourers: roads, dams and similar constructions",9312,Civil engineering labourers
9313,Building construction labourers,9313,Building construction labourers
9322,Hand packers and other manufacturing labourers,9321,Hand packers
9321,Assembling labourers,9329,Manufacturing labourers not elsewhere classified
9322,Hand packers and other manufacturing labourers,9329,Manufacturing labourers not elsewhere classified
9331,Hand or pedal vehicle drivers,9331,Hand and pedal vehicle drivers
9332,Drivers of animal-drawn vehicles and machinery,9332,Drivers of animal-drawn vehicles and machinery
9333,Freight handlers,9333,Freight handlers
9333,Freight handlers,9334,Shelf fillers
5122,Cooks,9411,Fast food preparers
9132,"Helpers and cleaners in offices, hotels and other establishments",9412,Kitchen helpers
9120,Shoe cleaning and other street services elementary occupations,9510,Street and related service workers
9112,"Street vendors, non-food products",9520,Street vendors (excluding food)
9161,Garbage collectors,9611,Garbage and recycling collectors
9161,Garbage collectors,9612,Refuse sorters
9321,Assembling labourers,9612,Refuse sorters
9162,Sweepers and related labourers,9613,Sweepers and related labourers
9151,"Messengers, package and luggage porters and deliverers",9621,"Messengers, package deliverers and luggage porters"
9152,"Doorkeepers, watchpersons and related workers",9621,"Messengers, package deliverers and luggage porters"
9162,Sweepers and related labourers,9622,Odd job persons
9153,"Vending-machine money collectors, meter readers and related workers",9623,Meter readers and vending-machine collectors
9162,Sweepers and related labourers,9624,Water and firewood collectors
9152,"Doorkeepers, watchpersons and related workers",9629,Elementary workers not elsewhere classified
0110,Armed forces,0110,Commissioned armed forces officers
0110,Armed forces,0210,Non-commissioned armed forces officers
0110,Armed forces,0310,"Armed forces occupations, other ranks"
